STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,s_adj,Seasonal adjustment,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SI,Slovenia,2025-04,,21,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SI,Slovenia,2025-05,,21,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-06,,77,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-07,,77,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-08,,77,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-09,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-10,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-11,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2024-12,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2025-01,,75,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2025-02,,75,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2025-03,,75,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2025-04,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,SK,Slovakia,2025-05,,76,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-06,,1502,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-07,,1505,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-08,,1404,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-09,,1493,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-10,,1504,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-11,,1423,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2024-12,,1396,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2025-01,,1467,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2025-02,,1334,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2025-03,,1295,,,,,
dataflow,ESTAT:TEILM010(1.0),Unemployment by sex,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",TOTAL,Total,F,Females,THS_PER,Thousand persons,TR,Türkiye,2025-04,,1403,,,,,
